algoritmo,iteracion,mejor_distancia_global,mejor_distancia_iteracion,media_distancias_validas,peor_distancia_valida,rutas_validas,n_hormigas,tiempo_iteracion,tiempo_total,tau_media,tau_min,tau_max,escenario,seed
EAS,60,11.501958005130291,11.583613522350788,11.970433995837258,12.62700355798006,42,72,0.22080769995227456,13.539067499805242,1.7022099477608692,1.0388862280132953e-17,20.06689755312905,2,29
EAS,61,11.501958005130291,11.53888138383627,12.052397908237966,13.698171988129616,46,72,0.22873259987682104,13.767829999793321,1.7060939197653557,5.194431140066476e-18,20.112684659743103,2,29
EAS,62,11.492273017764091,11.492273017764091,12.033019116825677,13.022832415997982,44,72,0.20990210003219545,13.97776239993982,1.694857262306977,2.597215570033238e-18,19.980218711972096,2,29
EAS,63,11.492273017764091,11.545033164322376,12.029621940993128,12.862752541899681,42,72,0.2446457000914961,14.222440499812365,1.6751834478205898,1.298607785016619e-18,19.748289377822157,2,29
EAS,64,11.492273017764091,11.501556977629662,12.029602901436961,13.46135389059782,52,72,0.2394237001426518,14.461927499854937,1.7359239525896528,6.493038925083095e-19,20.46434293404661,2,29
EAS,65,11.492273017764091,11.59856902807951,12.008574969590978,12.498465150594711,47,72,0.20921000000089407,14.671169599983841,1.731495405569759,3.2465194625415477e-19,20.41213597833483,2,29
EAS,66,11.492273017764091,11.637227945029736,12.021026907954365,12.509070500731468,48,72,0.21222210000269115,14.88342189998366,1.73599731501509,1.6232597312707738e-19,20.46520778405032,2,29
EAS,67,11.492273017764091,11.501556977629662,12.00529454146721,13.065130554139614,49,72,0.22627300000749528,15.109735299833119,1.7458484454671481,8.116298656353869e-20,20.581340124732034,2,29
EAS,68,11.492273017764091,11.492273017764091,11.952063619917215,12.80189710855484,43,72,0.2246797000989318,15.334446499822661,1.7096316303866277,4.0581493281769346e-20,20.154389783571734,2,29
EAS,69,11.492273017764091,11.492273017764091,11.915995372169547,12.293562717735767,45,72,0.24117529997602105,15.575651499908417,1.7066767255164867,2.0290746640884673e-20,20.119555200806932,2,29
EAS,70,11.492273017764091,11.513267025351524,12.056081387400628,13.616264328360558,50,72,0.24310070020146668,15.818784799892455,1.7368045684208,1.0145373320442336e-20,20.474724278425438,2,29
EAS,71,11.492273017764091,11.501556977629662,11.974403285366648,12.681391455233097,51,72,0.2360463000368327,16.054911899846047,1.7612660201772345,5.072686660221168e-21,20.76309378715977,2,29
EAS,72,11.492273017764091,11.492273017764091,11.98227048292756,12.787195041775703,48,72,0.268633299972862,16.323575999820605,1.7519828080434803,2.536343330110584e-21,20.65365648355482,2,29
EAS,73,11.492273017764091,11.492273017764091,11.962295449539727,12.931584186851978,51,72,0.24441909999586642,16.56802549981512,1.7692172865879703,1.268171665055292e-21,20.856829139072264,2,29
EAS,74,11.492273017764091,11.672153666615486,12.010043548776748,13.667086377739906,47,72,0.2322125998325646,16.800278099952266,1.74818725299791,6.34085832527646e-22,20.608911700834515,2,29
EAS,75,11.492273017764091,11.501556977629662,11.966484547555446,12.609271459281445,50,72,0.2518414999358356,17.052154699806124,1.7601014613589874,3.17042916263823e-22,20.749365114893976,2,29
EAS,76,11.492273017764091,11.73248116672039,11.9542908154428,12.908654041588306,50,72,0.22868920001201332,17.280874099815264,1.7663680954564356,1.585214581319115e-22,20.823240787282206,2,29
EAS,77,11.492273017764091,11.492273017764091,11.97811687793934,12.80189710855484,53,72,0.22633739979937673,17.507280899910256,1.7901031388427007,7.926072906595575e-23,21.103046862131556,2,29
EAS,78,11.492273017764091,11.492273017764091,11.961139022533235,13.404370211064816,58,72,0.22825299995020032,17.735567399999127,1.8380627450020237,3.9630364532977877e-23,21.668429824883013,2,29
EAS,79,11.492273017764091,11.527519628405571,11.965335201223692,13.744203045964241,45,72,0.23506159987300634,17.970709499903023,1.769727634372414,1.9815182266488938e-23,20.862845492531132,2,29
EAS,80,11.492273017764091,11.492273017764091,11.94531799496516,12.966423876583576,46,72,0.22419000021182,18.19493029988371,1.7431384701733972,9.907591133244469e-24,20.54939295119906,2,29
EAS,81,11.492273017764091,11.501556977629662,11.978819747418164,12.958946004509926,50,72,0.20860689994879067,18.403567499946803,1.7572705272050626,4.9537955666222346e-24,20.71599198972729,2,29
EAS,82,11.492273017764091,11.492273017764091,11.913855601321249,12.356641486287117,51,72,0.23135849996469915,18.634957499802113,1.7732758306407514,2.4768977833111173e-24,20.904674228821257,2,29
EAS,83,11.492273017764091,11.501556977629662,11.925717534695535,12.496066801249981,47,72,0.2443768000230193,18.879365499829873,1.752487296800281,1.2384488916555587e-24,20.659529451022184,2,29
EAS,84,11.492273017764091,11.492273017764091,11.866890923306347,12.540738396346569,40,72,0.22264150017872453,19.10203709988855,1.6937155760852451,6.192244458277793e-25,19.96672252089747,2,29
EAS,85,11.492273017764091,11.501556977629662,11.930401525149742,13.088168650865555,60,72,0.1996565000154078,19.301724299788475,1.8050515749024676,3.0961222291388966e-25,21.279251395683808,2,29
EAS,86,11.492273017764091,11.501556977629662,11.955421782146066,12.69383093714714,59,72,0.2170188999734819,19.51877580001019,1.852761442010523,1.5480611145694483e-25,21.841699541026763,2,29
EAS,87,11.492273017764091,11.661020025610924,11.97746311624845,12.975352086126804,51,72,0.24832850019447505,19.76713559986092,1.8191667714131108,7.740305572847242e-26,21.44564327489026,2,29
EAS,88,11.492273017764091,11.501556977629662,11.965937485435495,13.678675897419453,54,72,0.2495322001632303,20.016697199782357,1.8240201612422555,3.870152786423621e-26,21.502807266481824,2,29
EAS,89,11.492273017764091,11.492273017764091,11.959386919789454,13.214787892997265,51,72,0.2458625000435859,20.262596299871802,1.8053975009178476,1.9350763932118104e-26,21.2833088556121,2,29
EAS,90,11.461815759539604,11.461815759539604,11.957720177620649,12.975352086126804,50,72,0.22642459999769926,20.48905219999142,1.7904765380899432,9.675381966059052e-27,21.107429191850606,2,29
EAS,91,11.461815759539604,11.492273017764091,11.906344943321669,12.40305045247078,52,72,0.23408870003186166,20.72317249979824,1.7986597178240809,4.837690983029526e-27,21.203877101900105,2,29
EAS,92,11.447563156485558,11.447563156485558,11.909023309499025,12.893242135643959,50,72,0.2497544998768717,20.97296019992791,1.7891936346014767,2.418845491514763e-27,21.092304469993127,2,29
EAS,93,11.447563156485558,11.447563156485558,11.872992612421513,12.453285232186317,53,72,0.240306599996984,21.21332350000739,1.8068902273811065,1.2094227457573815e-27,21.3009351115778,2,29
EAS,94,11.447563156485558,11.461815759539604,11.887584581971169,12.596150040626526,56,72,0.23692210018634796,21.450280099874362,1.83671777745882,6.0471137287869075e-28,21.6525692399303,2,29
EAS,95,11.447563156485558,11.54256086051464,11.935353974688727,12.68548483401537,53,72,0.2514661999884993,21.70179249998182,1.828739606790148,3.0235568643934537e-28,21.55851928217413,2,29
EAS,96,11.447563156485558,11.461815759539604,11.845729239284992,12.48628056794405,48,72,0.2308375001884997,21.932665399974212,1.7917258231216684,1.5117784321967269e-28,21.12217497223016,2,29
EAS,97,11.447563156485558,11.447563156485558,11.805935228579356,12.42742045968771,61,72,0.22351249982602894,22.15620889980346,1.867774177665755,7.558892160983634e-29,22.018689313295624,2,29
EAS,98,11.438279196619987,11.438279196619987,11.81832841074755,12.462230071425438,62,72,0.20129860006272793,22.357539299875498,1.912981138213877,3.779446080491817e-29,22.55162239371678,2,29
EAS,99,11.438279196619987,11.447563156485558,11.828838514696274,12.709681913256645,56,72,0.24667029990814626,22.60424239980057,1.8921970201752967,1.8897230402459086e-29,22.306604148185375,2,29
EAS,100,11.438279196619987,11.461815759539604,11.870938174697486,13.32563067227602,55,72,0.2426808001473546,22.846974399872124,1.8732743383740442,9.448615201229543e-30,22.08352979628583,2,29
EAS,1,13.363074079155922,13.363074079155922,14.574150753517946,15.785031519830227,6,72,0.2530322000384331,0.2530328999273479,6.480866528481272,5.988771365582101,11.789949553562469,2,30
EAS,2,13.363074079155922,14.814588889479637,15.364255315065384,16.18588574230671,5,72,0.23234739992767572,0.48540959996171296,3.7251114176708984,2.9943856827910507,11.608715824966161,2,30
EAS,3,13.363074079155922,13.810980089008808,14.644217035836643,15.70621158927679,9,72,0.2274557000491768,0.7128953000064939,2.3718049279219637,1.4971928413955253,11.807760678333963,2,30
EAS,4,13.02040246129036,13.02040246129036,14.145201810532146,14.903361603617668,9,72,0.22764939977787435,0.9405767000280321,1.709030570039547,0.7485964206977627,12.070897589698799,2,30
EAS,5,13.02040246129036,13.125525951385498,13.755375205228725,14.59456466883421,6,72,0.214357600081712,1.1550026999320835,1.360627798752045,0.37429821034888133,12.001873780679134,2,30
EAS,6,12.409031219780445,12.409031219780445,13.162741802632809,13.870135448873043,4,72,0.22051830007694662,1.3755528000183403,1.1983283959433282,0.18714910517444067,12.107671166773859,2,30
EAS,7,12.409031219780445,12.667298205196857,13.49696946516633,14.627222910523415,10,72,0.23070399998687208,1.6062876000069082,1.1543193751895815,0.09357455258722033,12.5984114049559,2,30
EAS,8,12.362548522651196,12.362548522651196,13.236196578903632,13.980329550802708,11,72,0.2258510000538081,1.8321768001187593,1.1417576574273751,0.04678727629361017,12.955100079236725,2,30
EAS,9,12.362548522651196,12.4026840031147,12.720062857063917,13.60015557706356,13,72,0.2306024997960776,2.0628096000291407,1.1516577897717388,0.023393638146805083,13.324197791809755,2,30
EAS,10,12.211724676191807,12.211724676191807,12.847685224775757,13.399295210838318,14,72,0.23308670008555055,2.295927800005302,1.1684641915903315,0.011696819073402542,13.648517816209594,2,30
EAS,11,12.211724676191807,12.331821955740452,12.947017086935896,13.691922917962074,14,72,0.23886109981685877,2.5348191999364644,1.1761603841756167,0.005848409536701271,13.802343096477156,2,30
EAS,12,12.211724676191807,12.480435617268085,12.790183602521816,13.44346533715725,12,72,0.23770790011622012,2.7725561999250203,1.1678472887653257,0.0029242047683506354,13.735890702028467,2,30
EAS,13,12.169620789587498,12.169620789587498,12.755880842451006,13.319786846637726,16,72,0.23402520013041794,3.0066132999490947,1.1922722305303395,0.0014621023841753177,14.039604035600224,2,30
EAS,14,12.169620789587498,12.308581113815308,12.839833519938919,13.314674265682697,18,72,0.24149199994280934,3.2481406000442803,1.2169714571748322,0.0007310511920876589,14.338663724537966,2,30
EAS,15,12.169620789587498,12.396329306066036,12.94488761530203,13.542601585388184,17,72,0.21905019995756447,3.467220999998972,1.2218178867210876,0.0003655255960438294,14.399740543365926,2,30
EAS,16,12.165895946323872,12.165895946323872,12.83120673738028,13.320095211267471,19,72,0.23259779997169971,3.699856100138277,1.2386068538573773,0.0001827627980219147,14.599632963032958,2,30
EAS,17,12.165895946323872,12.72987350821495,13.024527221173049,13.494733527302742,10,72,0.22590279998257756,3.9257875001057982,1.1864690332296643,9.138139901095736e-05,13.985980037487138,2,30
EAS,18,12.044783480465412,12.044783480465412,12.741439742869453,13.25314761698246,19,72,0.23618609993718565,4.162002000026405,1.226882271424933,4.569069950547868e-05,14.462893832490817,2,30
EAS,19,11.913414895534515,11.913414895534515,12.733724346527687,13.429887592792511,13,72,0.2325060002040118,4.394540000008419,1.2127823998264688,2.284534975273934e-05,14.296920691786534,2,30
EAS,20,11.913414895534515,11.913414895534515,12.633035273979539,13.359104909002781,23,72,0.24224669998511672,4.6368174001108855,1.2736273807979899,1.142267487636967e-05,15.014329126182567,2,30
EAS,21,11.913414895534515,11.913414895534515,12.516974131762982,12.946527123451233,15,72,0.2016857999842614,4.838541799923405,1.2512205064290396,5.711337438184835e-06,14.750242098544065,2,30
EAS,22,11.913414895534515,11.913414895534515,12.608198816422373,13.442583963274956,32,72,0.23441000003367662,5.07298170006834,1.3537711793001075,2.8556687190924174e-06,15.959215346928893,2,30
EAS,23,11.85992607474327,11.85992607474327,12.584131759777666,13.326933242380619,20,72,0.22043480002321303,5.293451000005007,1.3268100378605066,1.4278343595462087e-06,15.641393069973589,2,30
EAS,24,11.802354149520397,11.802354149520397,12.47712366937688,13.18339005112648,33,72,0.2375426997896284,5.531025300035253,1.4053692116058838,7.139171797731043e-07,16.56751384864176,2,30
EAS,25,11.802354149520397,11.85992607474327,12.390301732113585,13.636162772774696,32,72,0.2320214998908341,5.763079500058666,1.439458483983623,3.569585898865522e-07,16.969387009352292,2,30
EAS,26,11.802354149520397,11.802354149520397,12.418672912857598,13.317125260829926,36,72,0.2288225998636335,5.991933400044218,1.4832824195071392,1.784792949432761e-07,17.486017583272336,2,30
EAS,27,11.802354149520397,11.802354149520397,12.42657873940629,13.18611927330494,37,72,0.2336655999533832,6.225631200009957,1.5118805422556811,8.923964747163804e-08,17.8231541611748,2,30
EAS,28,11.767422631382942,11.767422631382942,12.323632975853979,13.30211055278778,40,72,0.19225579989142716,6.4179185999091715,1.5504930632060496,4.461982373581902e-08,18.27834731959389,2,30
EAS,29,11.652893014252186,11.652893014252186,12.266137072225897,13.047486774623394,41,72,0.21444189990870655,6.632391500053927,1.5830649759432467,2.230991186790951e-08,18.66232912335703,2,30
EAS,30,11.652893014252186,11.652893014252186,12.3006138401106,13.228479757905006,32,72,0.23031500005163252,6.862736500101164,1.5364771453371255,1.1154955933954755e-08,18.113117775973237,2,30
EAS,31,11.652893014252186,11.694996900856495,12.266867354255298,13.028919450938702,29,72,0.23543390003032982,7.098343400051817,1.4930162596934524,5.577477966977378e-09,17.600769085730743,2,30
EAS,32,11.652893014252186,11.707925952970982,12.425042195527842,13.894957475364208,33,72,0.24584329989738762,7.344219299964607,1.4961706280326312,2.788738983488689e-09,17.637955120071044,2,30
EAS,33,11.652893014252186,11.661669351160526,12.274868188425899,12.904456049203873,32,72,0.23872880009002984,7.583004100015387,1.49351078570619,1.3943694917443444e-09,17.606598965731642,2,30
EAS,34,11.652893014252186,11.661669351160526,12.143145623582381,13.161148019134998,27,72,0.23932450008578598,7.822366999927908,1.4596064727369995,6.971847458721722e-10,17.206910100652134,2,30
EAS,35,11.652893014252186,11.652893014252186,12.16555270230448,12.813411720097065,37,72,0.2392359001096338,8.061634100042284,1.5120715419987147,3.485923729360861e-10,17.82540676599494,2,30
EAS,36,11.652893014252186,11.771866112947464,12.232489058588232,13.05155622959137,35,72,0.24006159999407828,8.301725900033489,1.522972871975756,1.7429618646804305e-10,17.95391962971924,2,30
EAS,37,11.652893014252186,11.652893014252186,12.15716655658824,12.866418696939945,35,72,0.2271267999894917,8.528936400078237,1.529941643873218,8.714809323402153e-11,18.036072617676936,2,30
EAS,38,11.652893014252186,11.694996900856495,12.125052170111584,12.68069265037775,26,72,0.23534300015307963,8.764310200000182,1.471068310669129,4.3574046617010763e-11,17.342030647840147,2,30
EAS,39,11.652893014252186,11.694996900856495,12.215927982495892,13.414446614682674,27,72,0.23124319990165532,8.995585199911147,1.4473599146136564,2.1787023308505382e-11,17.062538711477817,2,30
EAS,40,11.652893014252186,11.652893014252186,12.196224083102518,12.892618365585804,31,72,0.2595861000008881,9.255201800027862,1.4635345350567586,1.0893511654252691e-11,17.253216983579637,2,30
EAS,41,11.652893014252186,11.652893014252186,12.218209180484216,13.416627198457718,30,72,0.22829700005240738,9.483550800010562,1.4643361164697903,5.4467558271263454e-12,17.26266661240899,2,30
EAS,42,11.652893014252186,11.661669351160526,12.196406625707944,13.001639924943447,30,72,0.23306730017066002,9.716671000001952,1.465112203227791,2.7233779135631727e-12,17.271815691543278,2,30
EAS,43,11.652893014252186,11.652893014252186,12.136060414775725,13.051432989537716,31,72,0.22081470000557601,9.937517700018361,1.473481290376468,1.3616889567815864e-12,17.370476620338867,2,30
EAS,44,11.652893014252186,11.652893014252186,12.271401866844721,13.884386420249939,35,72,0.2288379999808967,10.166386900004,1.5031487430687689,6.808444783907932e-13,17.72021828095827,2,30
EAS,45,11.652893014252186,11.652893014252186,12.043822594438538,13.419260323047638,33,72,0.24291479983367026,10.409331900067627,1.5083045784321958,3.404222391953966e-13,17.780999044330798,2,30
EAS,46,11.652893014252186,11.652893014252186,12.251339406802737,12.975039325654507,29,72,0.2390948999673128,10.648490099934861,1.479209653135237,1.702111195976983e-13,17.43800675597272,2,30
EAS,47,11.652893014252186,11.652893014252186,12.252231166232377,13.416627198457718,32,72,0.2380907000042498,10.886612999951467,1.4854540423526505,8.510555979884915e-14,17.51162018942399,2,30
EAS,48,11.652893014252186,11.690291479229927,12.199130142480135,13.871580109000206,40,72,0.23019489995203912,11.116844899952412,1.5452804489039091,4.2552779899424574e-14,18.216897686373795,2,30
EAS,49,11.652893014252186,11.694996900856495,12.186455147547854,13.401398494839668,36,72,0.2577864001505077,11.374705200083554,1.5475120007084642,2.1276389949712287e-14,18.243204853422085,2,30
EAS,50,11.652893014252186,11.652893014252186,12.132564092836072,12.940509989857674,31,72,0.23403459996916354,11.608769400045276,1.5146933889657945,1.0638194974856143e-14,17.856315022033268,2,30
EAS,51,11.652893014252186,11.694996900856495,12.278124034404755,13.403820887207985,28,72,0.21044640010222793,11.81927330000326,1.475117384263378,5.319097487428072e-15,17.38976409335836,2,30
EAS,52,11.652893014252186,11.652893014252186,12.182855458404774,13.401398494839668,39,72,0.2182461000047624,12.037549200002104,1.5334127936163655,2.659548743714036e-15,18.076993074040786,2,30
EAS,53,11.652893014252186,11.857944533228874,12.234783482888053,13.871580109000206,31,72,0.24650270002894104,12.284081500023603,1.5059021441450269,1.329774371857018e-15,17.752677389427983,2,30
EAS,54,11.652893014252186,11.694996900856495,12.215431487139982,13.416627198457718,39,72,0.1998652999754995,12.483991200104356,1.548102417556206,6.64887185928509e-16,18.250165119641462,2,30
EAS,55,11.652893014252186,11.859568871557713,12.293706519218782,13.655358627438545,24,72,0.20466049993410707,12.688682500040159,1.4639230965512284,3.324435929642545e-16,17.257797631174338,2,30
EAS,56,11.652893014252186,11.707925952970982,12.217200699177654,12.872921250760555,33,72,0.20597909996286035,12.894691599998623,1.4853072662208808,1.6622179648212724e-16,17.50988988488559,2,30
EAS,57,11.652893014252186,11.652893014252186,12.141230676003865,12.53308279812336,35,72,0.21723830001428723,13.111959300003946,1.511390819161734,8.311089824106362e-17,17.817381910399593,2,30
EAS,58,11.652893014252186,11.652893014252186,12.237374016834844,13.408269211649895,31,72,0.2327473999466747,13.344748999923468,1.4949562258820002,4.155544912053181e-17,17.62363888821456,2,30
EAS,59,11.652893014252186,11.652893014252186,12.140007070971258,13.401398494839668,33,72,0.2299844000954181,13.574762400006875,1.502306034663932,2.0777724560265905e-17,17.710283817094524,2,30
EAS,60,11.652893014252186,11.652893014252186,12.164452513307333,13.416627198457718,40,72,0.2231590999290347,13.797953099943697,1.5544002673271964,1.0388862280132953e-17,18.324408785251595,2,30
EAS,61,11.634763464331627,11.634763464331627,12.23924846984446,13.408269211649895,40,72,0.21219530003145337,14.010197600116953,1.5796691608616182,5.194431140066476e-18,18.622297009030625,2,30
EAS,62,11.634763464331627,11.634763464331627,12.161233306640671,13.605601713061333,42,72,0.2385661001317203,14.24879390001297,1.607961248012314,2.597215570033238e-18,18.955824853328266,2,30
EAS,63,11.634763464331627,11.639916092157364,12.085262001068754,12.992983557283878,44,72,0.22305759997107089,14.471906600054353,1.6378823547704793,1.298607785016619e-18,19.308556773843538,2,30
EAS,64,11.634763464331627,11.634763464331627,12.089972689174688,12.992983557283878,52,72,0.2230746999848634,14.69501499994658,1.708920498256051,6.493038925083095e-19,20.14600643718753,2,30
EAS,65,11.634763464331627,11.634763464331627,12.1010361364068,12.654024340212345,43,72,0.253864899976179,14.948911699932069,1.6809790251758496,3.2465194625415477e-19,19.81661188834065,2,30
EAS,66,11.634763464331627,11.634763464331627,12.088313762336336,13.219725646078587,47,72,0.23198839998804033,15.180929800029844,1.6953934521327638,1.6232597312707738e-19,19.98653971035385,2,30
EAS,67,11.634763464331627,11.634763464331627,12.058187340199947,12.773120917379856,50,72,0.2626749000046402,15.443635100033134,1.724502932793262,8.116298656353869e-20,20.32970358799944,2,30
EAS,68,11.634763464331627,11.634763464331627,12.004322074055672,12.411560267210007,50,72,0.23817369993776083,15.681840700097382,1.7405805542098998,4.0581493281769346e-20,20.519238364418115,2,30
EAS,69,11.634763464331627,11.634763464331627,11.986243685134328,13.001639924943447,52,72,0.2257477999664843,15.907625100109726,1.7633456818548197,2.0290746640884673e-20,20.787610362147664,2,30
EAS,70,11.634763464331627,11.634763464331627,12.019946759877106,12.81045164912939,48,72,0.24772950005717576,16.155430299928412,1.7454764151317481,1.0145373320442336e-20,20.57695435866582,2,30
EAS,71,11.634763464331627,11.634763464331627,11.981253451722509,12.52234847098589,51,72,0.24827260011807084,16.403733199927956,1.7588327758715037,5.072686660221168e-21,20.734408921189416,2,30
EAS,72,11.634763464331627,11.661669351160526,12.034922214091889,13.350619331002235,56,72,0.2249749000184238,16.628739699954167,1.7992296840579205,2.536343330110584e-21,21.210637261358862,2,30
EAS,73,11.634763464331627,11.745069801807404,12.03040549131957,12.577053979039192,55,72,0.2388383001089096,16.867616300005466,1.8124401854007108,1.268171665055292e-21,21.366372326484434,2,30
EAS,74,11.634763464331627,11.634763464331627,11.995743667744861,12.844243317842484,49,72,0.2347279000096023,17.10237310011871,1.7777975407774276,6.34085832527646e-22,20.957979459587417,2,30
EAS,75,11.634763464331627,11.634763464331627,11.988860986214512,12.69833179563284,49,72,0.2241744000930339,17.32658000010997,1.7606145455246578,3.17042916263823e-22,20.755413726818855,2,30
EAS,76,11.634763464331627,11.732395365834236,12.033271205967123,12.567227900028229,55,72,0.22388609987683594,17.550547800026834,1.793035544704725,1.585214581319115e-22,21.137616210110632,2,30
EAS,77,11.634763464331627,11.634763464331627,12.005281222909689,12.758319109678268,50,72,0.22707289992831647,17.77767760003917,1.7748481134751801,7.926072906595575e-23,20.92320945040459,2,30
EAS,78,11.634763464331627,11.652893014252186,11.99135756389848,12.519275724887848,58,72,0.24090350000187755,18.01862039999105,1.8227508552524103,3.9630364532977877e-23,21.487922054172778,2,30
EAS,79,11.634763464331627,11.634763464331627,12.039963673086877,12.599387764930725,47,72,0.25538139999844134,18.274082800140604,1.7675348165116438,1.9815182266488938e-23,20.83699494958093,2,30
EAS,80,11.634763464331627,11.634763464331627,11.987982460746059,12.360335536301136,54,72,0.23419689992442727,18.508310500066727,1.7908822138179423,9.907591133244469e-24,21.112231168529828,2,30
EAS,81,11.507808864116669,11.507808864116669,11.965025304315182,12.571145124733448,52,72,0.1964829999487847,18.7048251000233,1.7949173706613375,4.9537955666222346e-24,21.15980055272591,2,30
EAS,82,11.507808864116669,11.64062911272049,11.94545827074009,12.61105614155531,57,72,0.21219279989600182,18.917048800038174,1.8330439256500695,2.4768977833111173e-24,21.609264306607155,2,30
EAS,83,11.507808864116669,11.507808864116669,11.972441587393934,13.238101169466972,55,72,0.20928390021435916,19.12636430002749,1.8371987547570312,1.2384488916555587e-24,21.658244475093454,2,30
EAS,84,11.507808864116669,11.507808864116669,11.888824124573445,12.205815196037292,49,72,0.23374859988689423,19.36019970010966,1.799013693683945,6.192244458277793e-25,21.20809100864031,2,30
EAS,85,11.507808864116669,11.507808864116669,11.891910466664243,12.58087395131588,53,72,0.25269349990412593,19.612929200055078,1.8083805535589172,3.0961222291388966e-25,21.318514413081886,2,30
EAS,86,11.507808864116669,11.507808864116669,11.909744948756938,12.365606665611267,49,72,0.23917280021123588,19.85214460012503,1.78398921358525,1.5480611145694483e-25,21.030971433392313,2,30
EAS,87,11.507808864116669,11.634763464331627,11.883754948297373,12.601763218641281,52,72,0.23263229988515377,20.08484930009581,1.7939727749823462,7.740305572847242e-26,21.14866496704541,2,30
EAS,88,11.507808864116669,11.64062911272049,11.872123173947605,12.082976497709751,53,72,0.26691449992358685,20.35179580003023,1.8064316745143525,3.870152786423621e-26,21.295539599556523,2,30
EAS,89,11.507808864116669,11.507808864116669,11.873386294056068,12.322767339646816,55,72,0.24577010003849864,20.597596999956295,1.8269305867774226,1.9350763932118104e-26,21.537195790601448,2,30
EAS,90,11.507808864116669,11.507808864116669,11.904234605912979,12.586083345115185,52,72,0.2368972001131624,20.83456619991921,1.8148291061453614,9.675381966059052e-27,21.394534673854473,2,30
EAS,91,11.507808864116669,11.507808864116669,11.86072945738068,12.377185851335526,52,72,0.2417063000611961,21.076304600108415,1.8100987183230857,4.837690983029526e-27,21.338769397696094,2,30
EAS,92,11.507808864116669,11.507808864116669,11.894991090742208,12.314537040889263,59,72,0.23684590007178485,21.31318400008604,1.8565786981959311,2.418845491514763e-27,21.886709442112597,2,30
EAS,93,11.507808864116669,11.512961491942406,11.85992954119488,12.34249448031187,54,72,0.24007439985871315,21.553290100069717,1.8452900659490965,1.2094227457573815e-27,21.753630777456255,2,30
EAS,94,11.507808864116669,11.512961491942406,11.899395803526296,12.34249448031187,59,72,0.2361250000540167,21.78944869991392,1.8740494425232386,6.0471137287869075e-28,22.092667371717617,2,30
EAS,95,11.507808864116669,11.507808864116669,11.843720914109758,12.14304942637682,57,72,0.23966090008616447,22.029142400017008,1.87606181038211,3.0235568643934537e-28,22.11639063788488,2,30
EAS,96,11.507808864116669,11.507808864116669,11.837341310490261,12.111289754509926,55,72,0.23250849987380207,22.261682000011206,1.862936063598191,1.5117784321967269e-28,21.96165472157304,2,30
EAS,97,11.507808864116669,11.507808864116669,11.844949280432726,12.161300331354141,59,72,0.22717659990303218,22.48888919991441,1.8847649852005954,7.558892160983634e-29,22.218990036801387,2,30
EAS,98,11.507808864116669,11.507808864116669,11.858900822056778,12.161300331354141,58,72,0.26489690016023815,22.753817999968305,1.8880271652355975,3.779446080491817e-29,22.25744700425627,2,30
EAS,99,11.507808864116669,11.507808864116669,11.89849812462926,12.34249448031187,60,72,0.24670150014571846,23.000548399984837,1.9025632294225896,1.8897230402459086e-29,22.42880877502405,2,30
EAS,100,11.507808864116669,11.507808864116669,11.860172150799862,12.25202763825655,52,72,0.23786759981885552,23.238448000047356,1.8539766026517772,9.448615201229543e-30,21.856034034077993,2,30
ASRANK,1,14.614127419888973,14.614127419888973,15.750421856130872,16.57399694621563,7,72,0.19051289977505803,0.19051330001093447,1.2418980684919931,1.1228946310466439,2.5257943090995623,2,1
ASRANK,2,13.857991002500057,13.857991002500057,14.737394408455916,15.586877591907978,7,72,0.21383449994027615,0.40437710005789995,1.2435743832739294,1.0106051679419796,3.757016903615809,2,1
ASRANK,3,13.752610005438328,13.752610005438328,14.716343107322851,15.203800082206726,3,72,0.22928340011276305,0.6337029999122024,1.226137092266844,0.9095446511477817,4.641768217579547,2,1
ASRANK,4,12.702283963561058,12.702283963561058,13.92925563454628,15.213880598545074,8,72,0.21627400000579655,0.8500055999029428,1.2402577296849575,0.8185901860330036,5.789516017535619,2,1
ASRANK,5,12.607596389949322,12.607596389949322,13.958932906962358,15.165560811758041,13,72,0.21913770004175603,1.0691816001199186,1.254128383550166,0.7367311674297032,6.836188489863897,2,1
ASRANK,6,12.607596389949322,13.275166995823383,14.17401892542839,15.348718456923962,5,72,0.2333033001050353,1.3025167000014335,1.261084235149141,0.663058050686733,7.713028704137939,2,1
ASRANK,7,12.607596389949322,12.903079122304916,13.53075318709016,14.157755263149738,10,72,0.22700449987314641,1.5295520001091063,1.2727619087994584,0.5967522456180597,8.5660492608692,2,1
ASRANK,8,12.607596389949322,12.920850671827793,13.316190971434116,14.040800258517265,5,72,0.22074760007672012,1.7503287999425083,1.2828559152818362,0.5370770210562538,9.32886483044798,2,1
ASRANK,9,12.607596389949322,12.65629018843174,13.641162637334604,15.746674858033657,13,72,0.24044710001908243,1.9908060999587178,1.2942665989935247,0.4833693189506284,10.042820352695761,2,1
ASRANK,10,11.939789436757565,11.939789436757565,13.053138024040631,13.985698737204075,7,72,0.22200539987534285,2.212841199943796,1.3089120164164025,0.4350323870555656,10.736965482478393,2,1
ASRANK,11,11.939789436757565,12.354118928313255,13.160462373069354,13.43741738051176,7,72,0.2346226000227034,2.447494199965149,1.319209812265125,0.391529148350009,11.32770824267328,2,1
